download,filename
https://zenodo.org/record/5136454/files/v.1.1.1_table10_monitoring.csv?download=1,v.1.1.1_table10_monitoring.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table11_wos_names.csv?download=1,v.1.1.1_table11_wos_names.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table12_elibrary.csv?download=1,v.1.1.1_table12_elibrary.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table1_basic.csv?download=1,v.1.1.1_table1_basic.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table2_geo.csv?download=1,v.1.1.1_table2_geo.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table3_hierarchy.csv?download=1,v.1.1.1_table3_hierarchy.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table4_ror.csv?download=1,v.1.1.1_table4_ror.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table5_wiki.csv?download=1,v.1.1.1_table5_wiki.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table6_scopus.csv?download=1,v.1.1.1_table6_scopus.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table7_mag.csv?download=1,v.1.1.1_table7_mag.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table8_incites.csv?download=1,v.1.1.1_table8_incites.csv
https://zenodo.org/record/5136454/files/v.1.1.1_table9_scival.csv?download=1,v.1.1.1_table9_scival.csv
https://zenodo.org/record/5136454/files/v.1.1_table3_hierarchy.csv?download=1,v.1.1_table3_hierarchy.csv
https://zenodo.org/record/5136454/files/v.1.1_table4_ror.csv?download=1,v.1.1_table4_ror.csv
https://zenodo.org/record/5136454/files/v.1.1_table5_wiki.csv?download=1,v.1.1_table5_wiki.csv
https://zenodo.org/record/5136454/files/v.1.1_table6_scopus.csv?download=1,v.1.1_table6_scopus.csv
https://zenodo.org/record/5136454/files/v.1.1_table7_mag.csv?download=1,v.1.1_table7_mag.csv
https://zenodo.org/record/5136454/files/v.1.1_table8_incites.csv?download=1,v.1.1_table8_incites.csv
